,RAGAS_faithfulness,RAGAS_answer_relevancy,RAGAS_context_precision,RAGAS_context_recall,DeepEval_faithfulness,DeepEval_answer_relevancy,DeepEval_contextual_precision,DeepEval_contextual_recall,DeepEval_hallucination,G-Eval_coherence,G-Eval_consistency,G-Eval_fluency,G-Eval_relevance,RAGChecker_claim_recall,RAGChecker_context_utilization,RAGChecker_faithfulness,RAGChecker_noise_sensitivity,RAGChecker_hallucination,TRACe_utilization,TRACe_relevance,TRACe_adherence,TRACe_completeness,ARES_context_relevance,ARES_answer_faithfulness,ARES_answer_relevance,BERTScore_precision,BERTScore_recall,BERTScore_f1,UniEval_coherence,UniEval_consistency,UniEval_fluency,UniEval_relevance,UniEval_overall,QAFactEval_factual_consistency,FaithJudge_faithfulness,FaithJudge_hallucination_rate,FaithJudge_grounding_score,FaithJudge_subtle_error_detection,ReDeEP_external_context_score,ReDeEP_parametric_knowledge_score,ReDeEP_redeep_score,ReDeEP_copying_head_signal,LettuceDetect_token_hallucination,LettuceDetect_span_precision,LettuceDetect_example_f1,LettuceDetect_confidence,LRP4RAG_context_relevance,LRP4RAG_response_relevance,LRP4RAG_relevance_consistency,LRP4RAG_lrp_classifier_score,LUMINA_context_utilization,LUMINA_knowledge_utilization,LUMINA_lumina_score,LUMINA_signal_confidence,HALT-RAG_nli_ensemble_score,HALT-RAG_lexical_overlap,HALT-RAG_calibrated_confidence,HALT-RAG_abstention_score,MetaRAG_factoid_consistency,MetaRAG_synonym_stability,MetaRAG_antonym_detection,MetaRAG_metarag_score,KG-RAG_kg_faithfulness,KG-RAG_kg_relevancy,KG-RAG_community_overlap,KG-RAG_multi_hop_score,GaRAGe_relevance_aware_factuality,GaRAGe_grounding_precision,GaRAGe_deflection_score,GaRAGe_over_summarization,HSAD_spectral_consistency,HSAD_temporal_stability,HSAD_confidence_score,HSAD_hallucination_probability,SIRG_semantic_grounding,SIRG_linking_ratio,SIRG_attribution_consistency,SIRG_sirg_score
G-Eval_consistency,0.4065923761386214,0.14728596335631283,-0.0002831711398156098,0.20562747821292998,0.30228480036804606,0.23197575015558938,0.06529691508602059,0.21398481987291348,-0.5844998359592775,0.0695193938008899,1.0,0.14900703929710302,0.1432454434053932,0.0013336400070069645,-0.09289074635427871,0.021944156884518003,0.08319712636680174,0.08788108410581519,0.06377203155104784,-0.10677930281104259,0.04098720288201404,0.004049243093928414,0.03174063216676576,0.05556833362529019,0.033874456177976894,-0.07968278640162754,-0.06540754973232733,-0.06340191379775474,-0.00844638671104411,0.033874456177976894,-0.003718894061973025,-0.0692603710305617,-0.05290105361127626,0.026163086570123607,0.3113375690666897,-0.4621811665945093,0.460689608742547,-0.20468669111749124,0.015648435930603426,0.0008006065462980316,0.0754840243965942,0.08699436388157829,-0.042509343638368266,0.14026289226778585,0.08988733647226942,0.07957385375141555,0.00702383737023668,-0.012803265761402801,0.08382813069284013,0.024272248127526756,0.09948954452271955,-0.07939603508381463,0.06854909636015798,0.060013800315313406,-0.04961912123799694,0.0692603710305617,0.09237679781868241,-0.09771135784671027,0.08936061644820265,0.036559131367825286,-0.01733732009109054,0.015381314747480324,0.12185473139923061,0.07519413931904786,0.10485381562329704,-0.07708632927177937,0.06616771239056002,0.03187442152900179,0.0308631728705908,-0.022862339755657397,0.08490841377944341,-0.007561284048370298,-0.01858205076429704,-0.0004445466690023215,0.0724033157193777,-0.016092589417884037,0.1029088294986778,0.07960419863073848
G-Eval_fluency,0.10346752536498635,0.19196438498482307,0.024694226657821984,0.026525806615876942,0.05791914778629403,0.20199370622716134,-0.0014126231095222064,0.019917835851762225,-0.19635718040522335,0.3418751670346668,0.14900703929710302,1.0,0.02971868273448552,0.07584100941277364,-0.0053543196120566655,-0.03797536479579367,0.024437842103158074,0.02742399170370616,-0.10760824666784678,-0.11303814687952539,-0.11220191639328086,0.0035053546099565245,-0.05338280216010741,-0.07851460551428152,0.05160040475910216,0.040203163959471946,0.02078373759227002,0.020144127663464014,0.006862229993870235,-0.1068547241902651,0.05600642490718285,0.05088744579870006,0.08207940031629203,-0.06990360611246883,-0.012226437750413545,-0.09546758696201861,0.10960719586838555,-0.10161688831010819,-0.008288356167445674,0.0505576495066163,-0.013457100377589681,-0.12356363267807767,0.07158124314735248,-0.021664294896675037,-0.09116962706141885,-0.09812097692533933,0.004366873632462877,-0.0066841581995529635,-0.0999211522261269,0.013813579857790734,-0.026112121924727002,0.09509090134363041,-0.06799846084835051,0.007753428694372864,-0.08504659145856516,-0.10881536133137089,0.08207940031629203,-0.0027627159715581467,-0.033600723822286516,-0.03436828639004768,-0.0651466250067421,-0.07584100941277364,-0.06013482252839137,-0.0424364476982906,-0.043896636029626936,-0.010427286791302623,-0.00962466102264513,0.08058871369544826,-0.0466272684401689,0.1141365416617358,-0.09633857952433408,-0.015247545089296977,-0.07584100941277364,0.09010018862081569,-0.08608123599699323,0.041262499833271675,-0.03918543120397376,-0.10207714829863494
G-Eval_relevance,0.05285293036523706,0.6380430116294146,0.14302170274749673,0.22671137366949903,-0.01816782681192989,0.4932417211453998,0.18016104231270955,0.2824588163292406,-0.18957534616522978,0.12959809430376765,0.1432454434053932,0.02971868273448552,1.0,-0.03596212077721597,-0.025595930908430355,-0.021568451101704425,0.0738951163980308,0.05365905116219139,-0.058860736268536114,-0.09516634548556263,-0.06853514116705034,0.07824764854299826,0.026924519744198346,-0.0344558539383797,0.03238473703497983,-0.02985041279062076,-0.03693696299365155,-0.08116236239673907,-0.07813759226463157,-0.052907622714124025,0.014310367767370368,0.07606647536123169,-0.07757274220006796,-0.05880934181045941,0.03705233163216749,-0.16719818872823572,0.12981312636584388,0.08914917901820034,-0.08388234221071082,0.058587044281500966,-0.011861851355835635,-0.043697527710300124,0.04915430749748907,0.04755947490497718,-0.0344558539383797,-0.032196453680125296,0.010355584516999364,-0.06288822064731181,-0.04291865775491612,0.041045771358288394,-0.03163160361556169,-0.03294958709954343,-0.016757218582053517,0.0048953672262178815,-0.07161533019088288,-0.07870244232919517,-0.06156865703743259,0.005460217290781483,-0.03634142689370761,-0.0358674933496361,0.07079454142530475,0.004707083871363348,-0.014325741582673428,0.04329839215998271,-0.050234343839243016,0.03031438180903354,0.10851511065220094,0.07890768811821573,0.07110376941239162,0.07083370656299409,-0.05479045626266937,0.10624788737867057,-0.02410026942138034,0.0003765667097090678,-0.038902839165297284,0.04537628851994267,-0.07740015122813552,-0.042334305928341524
RAGChecker_claim_recall,0.06717471829102037,-0.04505139004418212,0.031689380318166455,0.06684078908015399,0.020750188824459316,-0.04478513501837209,0.03510014302995399,0.02795648555101294,-0.06704205004260912,-0.021925441279447476,0.0013336400070069645,0.07584100941277364,-0.03596212077721597,1.0,-0.02512500467279824,0.04154647726634529,0.02388456424718877,0.11017623226354943,0.00628377573881177,0.011372732908265586,-0.010150753768844221,-0.050661692909536864,-0.004623115577889447,-0.04080402010050251,0.04351758793969849,-0.0005026388698571141,-0.013781315375273889,-0.0373925721695171,0.02924623115577889,-0.02743718592964824,0.0608014878494533,0.09999999999999999,0.07658291457286431,-0.03971875782086239,-0.028649724409980516,-0.07823481862182134,0.07011502672755097,-0.02986285870356126,-0.006784090054655378,-0.03705473253221692,0.01236180904522613,0.01944590551915298,-0.025735110136684242,-0.06590423994865784,-0.015075376884422108,0.01557788944723618,0.021306532663316582,0.00809065554666308,0.03363381943899949,-0.022914572864321605,0.03115577889447236,-0.013065326633165827,0.03296482412060301,-0.02201005025125628,-0.0036975586673448986,-0.002010050251256281,-0.05316582914572864,-0.00040201005025125624,0.0021609669131931763,0.0019262210024707704,-0.11195979899497487,-0.03919597989949749,0.01584707341469581,0.002602008643625969,0.02037480867603747,-0.03944822735484794,-0.08817491080848,-0.002314817112654945,-0.07887395307356533,0.0010055811282045257,0.010552763819095477,-0.03393750944266814,0.04854271356783919,-0.009346733668341708,0.034423313715565944,-0.061105527638190944,0.05180758429585718,0.037746687804817755
RAGChecker_context_utilization,0.009971273288711379,-0.0024026731717811636,-0.002444654846106131,0.010493851632105268,-0.01176310067981848,-0.08085661998750525,0.017790209405972042,-0.006886480814207695,0.009242885385226137,0.07199096806869261,-0.09289074635427871,-0.0053543196120566655,-0.025595930908430355,-0.02512500467279824,1.0,-0.01699075173652582,0.013388662978544734,0.00047716309129684125,0.10473552861521347,0.20155925304745045,0.0834600460719632,-0.07086872021423896,0.13964590173536945,0.11733530695463619,0.01519781341715087,0.0038387963138861213,0.02028210515014535,0.06463883062155544,0.07445393441735526,0.07742185757626016,0.07762796865619719,0.2689040724145718,0.20596363301020962,-0.02523365453539199,-0.0344680764280668,0.05750728696504272,-0.06142613915694896,0.02286892426230389,0.0926219982085324,-0.09763479606644544,0.08745139100980079,0.051761847437569224,-0.1115810128569566,0.04934753156650332,0.04723091509774496,0.07117898472477058,0.021133659734960637,0.041244934008882385,0.08680293691957063,-0.010899441945633453,0.08571157398561517,-0.10618000956426954,0.11825638655567562,0.039862278289429384,0.028731687143287856,0.04231849055886791,0.06728998196482625,-0.06186584653648283,0.04830914949605119,-0.012957654716073288,0.049073074299823854,0.05367847230502108,0.10256054611736679,0.09803658947149727,0.11429199719672592,0.09947909641844585,0.20113594309930666,0.03479416049287532,0.042795162229872175,-0.04920262142768227,0.07660312015311398,-0.011570772895131972,0.19276149206197754,-0.11784701784410254,0.09445811264991244,0.01243457461403253,0.03138642451262651,0.08415002957685452
RAGChecker_faithfulness,-0.05024780039563425,-0.00424362509789838,-0.012931178209352379,0.06447417256388042,-0.011522549971327152,0.008284329612338806,-0.04889871351583867,0.03849379662850816,0.051125581156206,-0.030513875535399755,0.021944156884518003,-0.03797536479579367,-0.021568451101704425,0.04154647726634529,-0.01699075173652582,1.0,0.12715626440876612,0.013289837247465392,-0.05447033375203413,-0.052418983253128215,-0.11640800122953238,0.0036844052760287953,-0.07480590618906882,-0.08537328327153951,-0.008731990536567884,-0.08389268458303825,-0.05043534391101798,-0.06252380451869251,-0.04143524171810875,-0.0979429002222678,0.028597412156665617,0.011624114790717758,-0.04555095700286049,-0.00580926174964315,-0.022828219207793002,0.024377760348764477,-0.047272170934553444,0.05387748631720367,-0.036875510772422036,0.06388292065372043,-0.01941060316727511,-0.08597890717056746,0.10892697374906425,-0.04100575686950884,-0.04154647726634529,-0.07714185270203602,-0.09149123842454887,0.01946671006085628,-0.039566237629229936,-0.08403845669270112,-0.01852071878138284,-0.02730832709206899,0.00639604402360068,-0.006840986216546815,-0.04086138603395599,-0.0647947068477808,-0.014071296851921497,0.035539757661572476,-0.00545095275491238,-0.11357368709199613,0.00828704834362175,-0.03498357992038981,-0.03841972811794218,-0.08876827508164217,-0.017984887220428007,-0.1184688355132111,0.021528397264347306,-0.03469873000513933,-0.09219340452208433,-0.016861508567129774,-0.08548451881977605,-0.041512768996232956,-0.0979429002222678,0.09582942480577368,-0.04686576515433555,0.029977980249745798,-0.06130443852767117,-0.07929369687723195
RAGChecker_noise_sensitivity,-0.036615061477858694,0.01853389653498877,0.004205846909995808,0.01594433356710529,-0.002281204205788733,-0.03805640575053105,0.012983693902020409,-0.020213721240808457,-0.03891569012190969,0.03174782713373912,0.08319712636680174,0.024437842103158074,0.0738951163980308,0.02388456424718877,0.013388662978544734,0.12715626440876612,1.0,0.06839543010661678,0.004767226918120051,0.03424633361900856,-0.0024114223518796355,-0.023533850772085807,-0.02319558643236602,0.026870134778087366,0.13986249640901888,-0.025670874381086204,-0.03643396481278297,-0.013092552382045373,-0.0249180309694229,-0.015616830469315734,0.014702131654977264,0.09990178314929918,-0.05787413644511126,-0.017010614772407975,-0.017303117285688785,-0.0022145570013421337,-0.02435276855941677,0.059363173444849614,-0.018028705809444275,-0.0179228824788804,-0.01642063791994228,0.0023599445107056944,-0.03428526175728963,0.09494248308014992,0.09530859771714749,0.06040038843279468,-0.02009518626566363,0.055636356462902874,0.08870766909488811,-0.028248090407732872,0.036975142728821075,-0.059252092074756756,0.002755911259291012,0.05511822518582024,0.011699068667779328,0.04811361740178892,-0.029511216401574586,-0.06212283296985156,-0.016479294942572945,0.023141884245121497,-0.0017224445370568825,-0.02135831225950534,0.0005173186001204712,-0.009210277468285266,-0.0046558674010842415,-0.01027751063659403,0.05979604678547063,0.02892037405612736,-0.04003321881842982,0.06365081183069984,-0.011482963580379216,-0.010397569643196642,0.0411090096177576,-0.02388456424718877,0.07697877079419718,0.056725840087073334,0.06184430151169219,0.09459140947250304
RAGChecker_hallucination,0.07015811613020784,-0.01366520990326542,-0.00012436824182248313,0.023940255782636706,-0.016789301608394643,0.0069069330499281,0.07965960911563712,0.07221063131625982,-0.09783799228941226,0.02142355942176749,0.08788108410581519,0.02742399170370616,0.05365905116219139,0.11017623226354943,0.00047716309129684125,0.013289837247465392,0.06839543010661678,1.0,-0.01318394491129044,0.02085632477634468,-0.0034558201507439742,0.019097806661470942,-0.07526659141874588,0.0021672092470767295,0.006033041958078464,0.04200755680378278,0.07603827957075496,0.0674865273891872,-0.05019725202012858,0.020090615452630224,-0.071886500551807,-0.038131168103971644,-0.05546884208058549,0.05823825013651508,-0.0034250587902520933,-0.03347780009563061,0.03788966820299989,-0.027026004016467608,0.018041005948642937,0.04031965715751204,-0.014116146717445726,0.03394070839791278,-0.01066300605061153,-0.036036116090860534,-0.016224782741628488,0.0027529414760163865,0.07479800563559416,-0.06501791104868071,-0.00017606505958940417,0.11755645834818909,0.025362205513087134,-0.02606508418781472,-0.006735920632806051,-0.012124657139050893,-0.057818976442366984,0.016224782741628488,-0.026767962862542308,-0.035319653405061296,-0.009079533961342113,-0.02299646446904986,0.031688113585635426,0.001932916355500867,0.009910085881636041,-0.0893224627941051,-0.017767787113229114,0.08833063951478425,-0.034321732638431496,-0.10258901488748579,-0.011015918414767123,-0.0935345805682904,0.007204506415957777,0.025141181570599806,-0.02875945244093714,0.03285957804351474,0.023672011856940366,0.02594793774202679,0.03627941371822406,0.025394708348426314
TRACe_utilization,0.36408589627688975,-0.030979900331847842,0.08805925085562988,0.2870799125011284,0.42079561046988123,-0.07781075649376727,0.1322196684636382,0.26740827732887196,-0.08990258906171839,-0.16692783389934748,0.06377203155104784,-0.10760824666784678,-0.058860736268536114,0.00628377573881177,0.10473552861521347,-0.05447033375203413,0.004767226918120051,-0.01318394491129044,1.0,0.04919929758763676,0.7415358073856992,-0.2899836585492978,0.01523187239087973,0.692069924769773,0.05524695629563308,-0.07135135191510822,-0.05288184088535439,-0.079086957452938,0.13728793234155953,0.6095262466647416,0.2204756864677476,-0.006484856562453746,0.3098152790263755,-0.1559056871010504,0.2505393703616728,-0.14736254994772438,0.15971179091328444,-0.18313078387819787,0.4196662234507492,-0.6726184565052487,0.5538268585159141,0.4990814018170794,-0.5472281627146742,0.1723409605230073,0.48777180794952474,0.6324494605599269,-0.057861007002978776,0.08636638379113407,0.7058713898929974,-0.055448037119275054,0.6520548408650197,-0.4243308080904811,0.6412970168001739,0.3797914056537834,0.017242811713813803,0.5708181881136611,0.1374890131652015,-0.2937288131350173,0.3228595994251647,-0.03544415324621997,0.04227724317072558,0.2235516056839675,0.5975341410729896,0.0012759754190635614,0.5969805425257141,-0.035391114196134096,0.27682634429649106,0.10798163267239934,0.1478501382951974,-0.2930865422776319,0.7378158121483227,-0.2209033321596539,0.5617695510497722,-0.45399022957767265,0.6054794523655673,-0.0032675633841821204,0.5258408947094357,0.5729522982351972
TRACe_relevance,-0.0002755067450140034,-0.041681054607928425,-0.011268912182559572,-0.009573742251470271,0.04762473164334262,-0.1195197900745873,-0.010308610575203216,-0.04840556605758294,-0.02449701382695583,-0.0020379763683511833,-0.10677930281104259,-0.11303814687952539,-0.09516634548556263,0.011372732908265586,0.20155925304745045,-0.052418983253128215,0.03424633361900856,0.02085632477634468,0.04919929758763676,1.0,0.03482583543908884,0.022967866727317716,0.108723326603019,0.06282803113321833,0.017438190459340565,0.10945846890108524,0.10062601861979813,0.09802246329925841,-0.011979278663373083,0.0606040300311575,0.011086727566841679,0.13106442858281184,0.08243967721502743,0.008274541297632838,0.0077869691580125765,-0.019495985497780092,0.038739388424787156,-0.08376368714458975,0.05681454658083989,-0.05087560346689783,0.03907165572484132,0.023917636617897548,-0.021284995569217962,-0.006017180280502338,-0.004296365765344777,-0.030984378990074685,0.034017107765612176,-0.015972772882157833,0.018536008047316338,0.046956750541238795,0.06323239496995665,-0.013394552091957244,0.048574205888192126,-0.02805274117372178,0.08594231491529933,0.02441346664307679,-0.039374928602395075,-0.04715893245960796,0.0021230701793235216,0.017672340375867703,-0.005105093438821441,0.004700729602083109,0.010272353400563957,0.01334281009394521,0.04427738534725843,0.1036208367355176,0.09647395132481107,0.062461068653341716,0.11194989194144686,0.007383722603844417,0.0012636369898072872,0.0024780363517673894,0.1614928072973713,-0.10892550852138817,0.04274485389441546,-0.11185714633774108,-0.029987880920701857,0.04143320417037769
TRACe_adherence,0.3547729005767345,-0.03118942387674147,0.08322463517902302,0.26063613900419796,0.3672997341401716,-0.1030432354461709,0.1422591273483309,0.2623562196957909,-0.05823491746328513,-0.16737143788568318,0.04098720288201404,-0.11220191639328086,-0.06853514116705034,-0.010150753768844221,0.0834600460719632,-0.11640800122953238,-0.0024114223518796355,-0.0034558201507439742,0.7415358073856992,0.03482583543908884,1.0,-0.2068078963124421,0.012562814070351758,0.6819095477386935,-0.010452261306532661,0.061020358800653665,0.07363447339197436,0.04473036186944922,0.09688442211055276,0.6114572864321608,0.1724588576100851,-0.015678391959798994,0.27889447236180903,-0.1369212070749678,0.20393857080003883,-0.1180570461185142,0.12920257272565144,-0.17869157728309826,0.3451845524846503,-0.5869932188787416,0.4699497487437186,0.5241326451328177,-0.5102789806789423,0.14643710981726948,0.4433165829145728,0.5662311557788944,0.05537688442211055,0.06477549689222802,0.6032940486797783,0.02281407035175879,0.5852261306532662,-0.33135678391959794,0.5303517587939698,0.3085427135678392,0.030547523144064778,0.6065326633165828,0.1348743718592965,-0.27768844221105526,0.24660150332648645,0.002509924336552822,0.06060301507537689,0.1699497487437186,0.49347283531667047,-0.0029081273075819655,0.4920642065686975,0.06578054727069547,0.23669133583872906,0.10275775095742169,0.1668468134169301,-0.2663784408613789,0.7047236180904523,-0.18125143931973134,0.5109547738693467,-0.45688442211055275,0.5433603294749068,-0.029648241206030147,0.4847313315471194,0.5177629566140035
TRACe_completeness,-0.12991913757883153,0.08624208476745526,0.07824758986796712,-0.08585230219487605,-0.16547732432007006,0.012266957543801835,0.037430735093520406,-0.018062308018441685,0.0599056994607258,0.09257591276838487,0.004049243093928414,0.0035053546099565245,0.07824764854299826,-0.050661692909536864,-0.07086872021423896,0.0036844052760287953,-0.023533850772085807,0.019097806661470942,-0.2899836585492978,0.022967866727317716,-0.2068078963124421,1.0,-0.08717556192647206,-0.1893311726804047,-0.14834409463860282,0.2988438474435179,0.3084103725665479,0.3077615693783051,-0.4124714833394531,-0.14293463256201983,-0.23512839830728754,-0.01872506103432574,-0.2761946502563047,0.10682872751119762,-0.1325397699692891,-0.010213602567108565,-0.03219861020723951,0.15518046449659031,-0.3266044791194844,0.34029953048886147,-0.32862482115241676,-0.043802002972834445,0.14734083843315504,-0.22327649001167005,-0.11900816568482582,-0.19422049417270087,0.4163205236631756,-0.07537026441218872,-0.2644380867900482,0.2575736173388363,-0.29856069538063823,0.22730143533334302,-0.33393025511214236,-0.26620795103799766,-0.056702449639993956,-0.10642076354508463,-0.03672192525064993,0.10818924153165983,-0.3148648300932696,0.07878500791450502,-0.07344385050129985,-0.3137488004418135,-0.2994716402471074,-0.02223281592286179,-0.30436649926001436,0.3001806735146591,-0.07002223936007797,-0.03937807354098743,0.01358078860243437,0.1100185506097039,-0.1800726702800992,0.4872647964470424,-0.30729905719665684,-0.055030873817546205,-0.2544086545399283,-0.08239026855103326,-0.24765656272003672,-0.22550950392563773
ARES_context_relevance,-0.04005831824693876,0.08575248219539085,-0.051855349611545115,-0.05553367486745129,-0.025456417217635658,0.1424641342367157,-0.09266225353596023,-0.041844156559075515,-0.08088182981011824,-0.026990724743346232,0.03174063216676576,-0.05338280216010741,0.026924519744198346,-0.004623115577889447,0.13964590173536945,-0.07480590618906882,-0.02319558643236602,-0.07526659141874588,0.01523187239087973,0.108723326603019,0.012562814070351758,-0.08717556192647206,1.0,0.005226130653266331,0.11226130653266331,-0.20065343684695996,-0.2015894599419626,-0.20616173526795584,0.10261306532663315,-0.03688442211055276,-0.0006151921198932881,0.12170854271356783,0.05989949748743719,-0.08958169648288532,0.074534490131685,0.0033478863824653276,0.022877907781994333,-0.04928585623433281,0.06718761780054994,-0.03896528861935972,0.0658291457286432,-0.030529064105198723,-0.009751194075228014,0.13779063440066447,-0.022110552763819093,0.03407035175879397,-0.15276381909547737,0.003567928843559495,0.06787183922720257,-0.07417085427135678,0.029547738693467336,-0.007437185929648241,0.05969849246231155,0.029045226130653266,-0.022014695450191933,0.011256281407035176,0.04814070351758794,-0.01829145728643216,0.1829786169985199,0.02655850170073335,0.011457286432160802,0.2598994974874372,0.08205262456942496,0.513003861012924,0.08034214680402922,-0.15784316193831513,0.002740353717996636,0.056964629815769524,-0.001658916795046307,0.014279252020504266,-0.02201005025125628,-0.09990197224086163,0.14341708542713566,0.01135678391959799,0.07625931740528032,0.04522613065326633,0.04746926662356534,0.06378936905539001
ARES_answer_faithfulness,0.34422763389292493,-0.015852780457445426,0.12739771077404294,0.28639918404579906,0.4001007199107946,-0.10715997487682906,0.1508615829774573,0.28252353324662965,-0.09418239737889324,-0.16563476926948933,0.05556833362529019,-0.07851460551428152,-0.0344558539383797,-0.04080402010050251,0.11733530695463619,-0.08537328327153951,0.026870134778087366,0.0021672092470767295,0.692069924769773,0.06282803113321833,0.6819095477386935,-0.1893311726804047,0.005226130653266331,1.0,-0.028442211055276383,0.047147525992597306,0.06005434510247089,0.047042268213263454,0.08954773869346733,0.5860301507537687,0.15410562603326866,-0.0033165829145728643,0.28462311557788944,-0.13661839570657497,0.20970242068133668,-0.15012627357160313,0.16014535447396033,-0.15319889302396061,0.37684363940637544,-0.580155439198441,0.49276381909547734,0.505996567446561,-0.5114853139665994,0.13789117481248547,0.45326633165829144,0.5826130653266332,0.030552763819095472,0.058041659356496016,0.575098032383611,-0.009246231155778894,0.5449246231155779,-0.3487437185929648,0.5366834170854271,0.29497487437185926,0.013254325684482484,0.551356783919598,0.10482412060301506,-0.2952763819095477,0.24047038789835698,-0.0090474016782718,0.024120603015075376,0.14633165829145728,0.47656929034099493,-0.047499412690505435,0.48069456024577284,0.06427297170299429,0.26162318142991414,0.09017722317125353,0.1658414092987202,-0.26879183556906977,0.6630150753768843,-0.17330754822055866,0.4597989949748743,-0.4451256281407035,0.5359476395007582,0.036984924623115575,0.4623335054250546,0.5254642942600872
ARES_answer_relevance,-0.031156469747619025,0.0764620155087019,-0.1164077910004027,-0.018320387585138567,-0.12029404998921948,0.15880634227963142,-0.11549593205771548,0.002837915379908441,-0.00718949598312162,0.10195692000904784,0.033874456177976894,0.05160040475910216,0.03238473703497983,0.04351758793969849,0.01519781341715087,-0.008731990536567884,0.13986249640901888,0.006033041958078464,0.05524695629563308,0.017438190459340565,-0.010452261306532661,-0.14834409463860282,0.11226130653266331,-0.028442211055276383,1.0,-0.2766524339693556,-0.2832714167647538,-0.2801427382700112,0.1051256281407035,-0.06251256281407035,0.12980553729748376,0.2715577889447236,0.15587939698492462,-0.04395811697836232,0.058147073802504834,0.017091841005217726,-0.0027980174985172924,-0.03787484518500452,0.09663559388964661,-0.07315418702086245,0.08060301507537689,-0.11506333732058395,0.028650415581855507,0.0859117819010345,0.07688442211055276,0.037788944723618094,-0.2457286432160804,0.12739013547075098,0.1293995747877675,-0.12974874371859296,0.06442211055276381,-0.08090452261306533,0.09597989949748743,0.1384924623115578,0.0361223039040617,-0.04432160804020101,0.018693467336683416,-0.06623115577889446,0.1299092900140549,-0.10220645379776724,-0.001507537688442211,0.1759798994974874,0.07611626056011034,0.19474249005333968,0.08366248599567978,-0.21513103351096052,0.031218539414824425,0.12188015319239734,-0.035038333519614426,0.11594350408198184,-0.009447236180904523,-0.10412530674928255,0.18613065326633166,0.04100502512562814,0.10367611593980186,0.0005025125628140703,0.09942818758240946,0.12874407209670055
BERTScore_precision,0.00589039534589529,-0.041891360742843615,0.1775371521868148,0.0468862111082941,0.05313668825461887,-0.22466825473394242,0.23274960175806483,0.04046555796149841,0.09843096077389688,-0.014837772982122998,-0.07968278640162754,0.040203163959471946,-0.02985041279062076,-0.0005026388698571141,0.0038387963138861213,-0.08389268458303825,-0.025670874381086204,0.04200755680378278,-0.07135135191510822,0.10945846890108524,0.061020358800653665,0.2988438474435179,-0.20065343684695996,0.047147525992597306,-0.2766524339693556,1.0,0.6479852470030305,0.6449829109616164,-0.24056296311361483,0.10314149609467982,-0.14163231007472252,-0.07057049732793882,-0.09117869099208051,0.10222452461402433,-0.1854504392913643,0.05710462274647097,-0.060584073421477216,-0.08669691236214128,-0.05976526328465719,0.08061555791292904,-0.09831616294405152,0.13403914531321215,0.017194570135746604,-0.2081206804627434,-0.08142749691685248,-0.08293541352642383,0.5279718688979127,-0.0022619317475269752,-0.12963355024084103,0.3259110432153528,-0.0497612481158543,0.1004272461974514,-0.12173913427939305,-0.21432521410707345,-0.03328639247224249,0.10897210698502234,0.01176174955465647,-0.047851220410397265,-0.19720009353385984,0.008640980717917152,-0.03488313756808372,-0.27484293403787,-0.11870680159417347,-0.20515105681937254,-0.11055482963221666,0.5488451722499342,0.046543976716134666,-0.05103944629363682,0.12505342650660614,-0.06467511861532799,0.023925610205198632,0.21418693771126934,-0.11389796790962207,-0.13329982828610668,-0.10969475909871708,-0.06313144205405354,-0.1343702767965845,-0.12730672857518874
BERTScore_recall,-0.0015763689335955595,-0.04523979671198505,0.20979856602528102,0.0732046675634643,0.08378964414151627,-0.2037758806262695,0.2681932590533889,0.11917953298033933,0.10146371112755531,-0.06967451773758765,-0.06540754973232733,0.02078373759227002,-0.03693696299365155,-0.013781315375273889,0.02028210515014535,-0.05043534391101798,-0.03643396481278297,0.07603827957075496,-0.05288184088535439,0.10062601861979813,0.07363447339197436,0.3084103725665479,-0.2015894599419626,0.06005434510247089,-0.2832714167647538,0.6479852470030305,1.0,0.6558681881238976,-0.23126455509309982,0.11336892283163265,-0.17025469007860725,-0.08741578876724825,-0.08379442122338066,0.10946443042418602,-0.16351355696288392,0.05379106392439726,-0.06161213976819361,-0.05127455597718548,-0.035761903047258514,0.0784540729708111,-0.077758808650268,0.13574039453374676,-0.007345174383730004,-0.22189240561789997,-0.03671664315310197,-0.0768534667643011,0.5378736738072225,-0.046626278656552236,-0.1338004075402638,0.34734950358263317,-0.03088221766575974,0.14445232758316282,-0.09797811077019539,-0.233276425950804,-0.0403114258168505,0.13670662478100157,-0.006639173830423917,-0.049391429556638534,-0.14642493914113938,0.02459616822613585,-0.06930895104791028,-0.27099900453275805,-0.08227800508310505,-0.21187278660367637,-0.07084770694732485,0.5480976898818228,0.05345840751506822,-0.07081697281879505,0.14968932125017062,-0.0681395040014482,0.03349764978077522,0.23204087906889667,-0.11145764551681364,-0.15350574644283177,-0.07302523008349991,-0.0342018045809717,-0.11421119726662532,-0.10025878348200622
