,RAGAS_faithfulness,RAGAS_answer_relevancy,RAGAS_context_precision,RAGAS_context_recall,DeepEval_faithfulness,DeepEval_answer_relevancy,DeepEval_contextual_precision,DeepEval_contextual_recall,DeepEval_hallucination,G-Eval_coherence,G-Eval_consistency,G-Eval_fluency,G-Eval_relevance,RAGChecker_claim_recall,RAGChecker_context_utilization,RAGChecker_faithfulness,RAGChecker_noise_sensitivity,RAGChecker_hallucination,TRACe_utilization,TRACe_relevance,TRACe_adherence,TRACe_completeness,ARES_context_relevance,ARES_answer_faithfulness,ARES_answer_relevance,BERTScore_precision,BERTScore_recall,BERTScore_f1,UniEval_coherence,UniEval_consistency,UniEval_fluency,UniEval_relevance,UniEval_overall,QAFactEval_factual_consistency,FaithJudge_faithfulness,FaithJudge_hallucination_rate,FaithJudge_grounding_score,FaithJudge_subtle_error_detection,ReDeEP_external_context_score,ReDeEP_parametric_knowledge_score,ReDeEP_redeep_score,ReDeEP_copying_head_signal,LettuceDetect_token_hallucination,LettuceDetect_span_precision,LettuceDetect_example_f1,LettuceDetect_confidence,LRP4RAG_context_relevance,LRP4RAG_response_relevance,LRP4RAG_relevance_consistency,LRP4RAG_lrp_classifier_score,LUMINA_context_utilization,LUMINA_knowledge_utilization,LUMINA_lumina_score,LUMINA_signal_confidence,HALT-RAG_nli_ensemble_score,HALT-RAG_lexical_overlap,HALT-RAG_calibrated_confidence,HALT-RAG_abstention_score,MetaRAG_factoid_consistency,MetaRAG_synonym_stability,MetaRAG_antonym_detection,MetaRAG_metarag_score,KG-RAG_kg_faithfulness,KG-RAG_kg_relevancy,KG-RAG_community_overlap,KG-RAG_multi_hop_score,GaRAGe_relevance_aware_factuality,GaRAGe_grounding_precision,GaRAGe_deflection_score,GaRAGe_over_summarization,HSAD_spectral_consistency,HSAD_temporal_stability,HSAD_confidence_score,HSAD_hallucination_probability,SIRG_semantic_grounding,SIRG_linking_ratio,SIRG_attribution_consistency,SIRG_sirg_score
G-Eval_consistency,0.5586796416022133,0.12019059599922423,0.10664773261487535,0.2967354390795199,0.3785227873089047,0.13583817021852382,0.1707030146611981,0.3352132205700603,-0.5693480869841947,0.09318487645389652,1.0,0.052839372437007134,0.16951792536687918,-0.011633435484869012,-0.09530077820003205,0.033753023870820686,0.09680847643295433,0.036167882415596146,0.018266332861286105,-0.09990511118635957,0.005457708307084808,0.08097720232130748,-0.0029810251739285226,-0.014567688189353422,-0.002640057646583356,-0.05705984248907705,-0.0557400967127772,-0.029063056595415793,-0.04975092750986435,0.019905441321462474,0.006062853158162182,-0.1441212114889003,-0.09099139985229442,-0.003030458576624344,0.6240470017553126,-0.6295008435114133,0.6256025077769515,-0.21252951990007787,-0.01687319904456012,0.025894892837667206,0.06205501995342942,0.09417217298182956,-0.006943246453553375,0.2068262462551465,0.11134235216359856,0.09991074641758488,0.05847600751072112,-0.004077405200338273,0.05522193281442176,0.0858211378771997,0.08381766402924838,-0.012740844189714972,0.01792182595268112,0.03358589334054751,-0.033743879486642696,0.05684789434416975,0.09765209313226408,-0.0882348132526252,0.0990879240108901,-0.029528674503883127,-0.0404697521648056,-0.04060509086392219,0.11352800957772673,0.04482431634793058,0.12203051702029262,-0.0644423807977558,0.08393641939309669,0.09996291577525569,0.1543501102747379,0.015513909829634688,0.067908776053226,0.07373719612957393,-0.05824838031241391,-0.03428989625454296,0.04172999144220892,0.016368296687967934,0.09232665247239803,0.05075684248637614
G-Eval_fluency,0.03722985553747765,0.14271472801357488,0.02920655434868045,-0.004291022346527357,0.0018890841250878883,0.13910669557832822,0.010330329049859853,0.02253392826920688,-0.11195007589935929,0.4966009207459914,0.052839372437007134,1.0,0.03156759254411323,0.3664457270080881,0.07650995965729056,-0.32218542238257675,0.25837111677883107,0.3733951996871378,-0.17834808414985423,-0.11741843943589672,-0.15727258107311862,0.10540289103094731,-0.0818353366195014,-0.12685210447444412,0.17468772979958067,0.0942551626432797,0.06560593398820183,0.09139879868584701,-0.06019465167564537,-0.17126213085507247,0.2376897451133331,0.26257740478484587,0.09212938661181057,-0.1925249626422869,0.02922093590513385,-0.03983856631672455,0.04210649942265994,-0.03757380076761767,-0.2152993256724153,0.09403347248618986,-0.1884181438185819,-0.18965733283355105,0.12826460441719933,-0.14934514241743185,-0.1716705030283389,-0.15559293913023547,0.14660647711750763,0.01773807768604935,-0.16375301418848665,0.1282724935492278,-0.1125746699157221,0.06702874050831449,-0.10296314518323216,-0.04326331186236063,-0.0224687578948462,-0.1646564662738234,0.054281143569089016,-0.010673803953218658,-0.10729117182677356,0.3560972163485305,-0.10118430115368474,-0.14620734817503603,-0.14190256761506617,-0.002031398462243704,-0.12672577128490084,0.07974645415468988,0.010774314718447354,0.08149903739662623,-0.08693783068905549,0.2958052959877761,-0.14478406580519665,0.08989392181041284,-0.0900516645273982,0.04805459728625001,-0.13265964013641438,-0.11672192215719747,-0.043616445493320666,-0.1426859757227089
G-Eval_relevance,0.06619451155548231,0.8299154792607131,0.20445965940756794,0.3104932214376411,-0.0024498818582143612,0.7535746094919379,0.2124103277910047,0.38674550876839037,-0.17375067634274402,0.0734674033967747,0.16951792536687918,0.03156759254411323,1.0,0.013642959625561326,0.008705560081134822,0.026344103084964723,0.06021651837662592,0.07270048800823566,-0.08916938272847054,-0.12351658590454538,-0.11159634142525565,0.1181611314824457,0.05461980450832425,-0.07814141829492828,0.01936953845678439,-0.07807426782591877,-0.08215421155164065,-0.12182441797097084,-0.0961687348500462,-0.09309600057854184,-0.027917222041750643,0.10709272275052552,-0.09976360480150855,-0.0719404700581016,0.1290308933177367,-0.14955494574690473,0.13822754218566144,0.08379893017691632,-0.06436376438458598,0.09021894570870352,-0.02208025968348776,-0.08959984873070265,-0.0012665258637440603,-0.0092680395556269,-0.05942406617305615,-0.07178040789034366,0.02088067073550441,-0.13442410716351247,-0.06654227434629434,0.021427515148875406,-0.02314070835306025,-0.03656826684912982,0.00966389436925299,0.007850826895488622,-0.15098730664225954,-0.10258384045696357,-0.07386516713880864,0.029715491550929552,-0.05023641118062379,-0.07092688289721008,0.042264567600544006,0.014411045558061733,-0.020496737232691024,0.03720436400142242,-0.043790489241405266,0.009231218676356642,0.13401956950454935,0.035057154652349404,0.06403471017954526,0.054582453441266714,-0.10262630541424284,0.14657238666318262,-0.07879580909833545,0.017629544063827187,-0.005807419073313946,0.09726822609839192,-0.12263082520281318,-0.017651051482258203
RAGChecker_claim_recall,0.03031547869740823,0.04246004593333508,0.055193080246976015,0.07594138359011843,-0.02846953581613523,0.0035607510312754363,0.04808915556033878,0.048580772027601325,-0.00931949514654029,0.14398591968430796,-0.011633435484869012,0.3664457270080881,0.013642959625561326,1.0,-0.00027367039082798516,-0.30977370537783766,0.3110690338734759,0.4761342742806457,-0.0498243521175648,0.011156814656160563,-0.039175857394755535,-0.010248689874714594,-0.03569449186092434,-0.08937983063177914,0.12535228463683906,0.009841754723240434,-0.038934199949423716,-0.03799299056910356,-0.010955772298889782,-0.1098031719386132,0.21393102992508914,0.23660973775181593,0.1186403700233812,-0.18549610546413756,0.02317966002640944,-0.039834071725923875,0.037025505480748976,-0.054780927443073925,-0.21273936169318838,-0.02126068885489222,-0.14734263838206946,-0.005378639358636585,0.024381083692625444,-0.13128014428747328,-0.060443736880007384,-0.016278126136201602,0.11873903385282572,0.07526148394664416,-0.0015403866336234364,0.01418392312777491,-0.013948857835338495,-0.03529213278585685,-0.008253452677429314,-0.0020620387173596274,-0.01680029301366799,-0.057064405452543016,-0.062385812392462256,0.009452836538617662,-0.04454316634391856,0.47497392695003327,-0.143609761056316,-0.0780133554263348,-0.03680590062144038,0.05174171811232939,-0.03749206448145543,0.023836040982702155,-0.09032070424994192,-0.01603278710390739,-0.08583923486951225,0.09594407264954413,-0.0002252941113667815,0.016166930955248696,0.06856165697011551,-0.02869189615143966,-0.02631944042065232,-0.212780505051406,0.1260027192306116,-0.014990300943661458
RAGChecker_context_utilization,0.023497050946108745,0.06892643796970183,-0.0044177652297577065,0.07849607256132028,0.042584586441921195,-0.02607113998810161,0.04661770458960716,0.041492119732374946,-0.015281175164142964,0.15539918521328447,-0.09530077820003205,0.07650995965729056,0.008705560081134822,-0.00027367039082798516,1.0,-0.09754544582876541,0.07109995363639654,0.1078372983955365,0.19322980701334525,0.30839231798235106,0.16170465649800891,-0.03605199333372395,0.14121819232030286,0.22162772485324686,0.049965140552550705,0.013174128103400653,0.017360682464671758,0.06616887608394656,0.06879158150826084,0.14192849133071256,0.1507892100295302,0.3897798607201877,0.31668160721381244,-0.015758204081776556,-0.0024060688138033423,0.0010474487471989933,0.0006718696780523303,-0.019562272449398038,0.09705404635871533,-0.1826666130364593,0.14045436810011866,0.06922718901019367,-0.20249291548047055,0.07078795948531105,0.10881850174906496,0.10792285813495725,0.054841556962375825,0.05220455551478265,0.15786397257198181,0.011483314585075611,0.1394217101361304,-0.20693523734112673,0.22229685585772851,0.020679571785767667,0.04810223261788508,0.13912989977559714,0.09060707023495783,-0.12954723461691176,0.09698186311969004,0.05192572562084781,0.03416241958376115,0.0767062990117011,0.1796037743167559,0.1146925471947478,0.19571660924893503,0.1879300782740943,0.3203042688284427,0.09214240982772984,0.13332778383612323,-0.06248753919191449,0.15073606878581522,-0.018772850432980343,0.2946477809492183,-0.1861840243080294,0.18194761330922862,-0.05852152983893504,0.04428070708678253,0.1571627480297188
RAGChecker_faithfulness,-0.041730808496897955,0.025441606182951146,-0.02384601924018579,0.002638919084340123,-0.007351200093621214,0.08067363256460053,-0.04323361502145421,0.022055902305678964,0.028336717338963473,-0.16774341190791137,0.033753023870820686,-0.32218542238257675,0.026344103084964723,-0.30977370537783766,-0.09754544582876541,1.0,-0.3302691673029396,-0.48468473863749956,0.03783355104671159,-0.07370460528589168,-0.036687512791502,-0.06953497278856084,-0.05415970235942355,-0.021843695964002353,-0.13704548488778256,-0.0964080682632155,-0.06355773223510443,-0.09427191584709384,0.007224616640670639,-0.001371468945865476,-0.14537108747835636,-0.13644856940786856,-0.06718869257581807,0.18642386109131368,-0.03431953596963687,0.021321683491841627,-0.03658742535572562,0.025624237331956963,0.22297496783547305,0.041612938075650634,0.18067210004961687,-0.05541970742553526,0.04506466216790217,0.04471494832985463,0.022215889307876036,0.007288900797506538,-0.18103475852370426,-0.01277529092687579,0.04926398207817004,-0.16172013813186922,0.053862473415630045,0.014006465849843512,0.046207195103370215,-0.026599602436132543,-0.07613641824128584,0.047306803261331076,0.01484194848440827,0.047408587304363654,0.04881625711327515,-0.6301545950128836,0.022148135375921925,0.036058788856939535,0.035019899081384885,-0.1441534657872095,0.054179324077900784,-0.2115646136906806,-0.10217626382420668,-0.07026659226812582,-0.1001027671316116,-0.20452965789781113,-0.05074595983698863,-0.10476871337604066,-0.05501325139226451,0.14114685576304825,0.03480611390831677,0.21572775132045288,-0.12731359713419063,-0.014990971781772966
RAGChecker_noise_sensitivity,-0.02223037780101659,0.07654918224609927,0.015664175197814403,0.10401017017406369,0.007907570661574093,0.03492345685191035,0.007334313294879082,0.05964294241633757,-0.027308589556751906,0.18503851857556403,0.09680847643295433,0.25837111677883107,0.06021651837662592,0.3110690338734759,0.07109995363639654,-0.3302691673029396,1.0,0.5073397566396466,-0.06454481238103617,0.014433178993563776,-0.031598645746822765,0.0096646433005499,-0.002903411234606211,-0.027804165209139583,0.2496569122774227,-0.004820009349857652,-0.030081816466742736,-0.0034545822964430306,-0.09009942055824809,-0.07902791385037156,0.12997819142901404,0.22135185479449906,-0.056462168998342624,-0.21528691906997247,0.03460532940729073,-0.050605208189180816,0.03920068960476607,0.053833916037776264,-0.2777437969974386,-0.022786807878946585,-0.17792187474768462,0.011111954893670456,-0.010607333517261869,-0.0007606626865880764,0.04395002416107135,0.02959373879232772,0.07736445446353009,0.13385382644937682,0.04961137890194768,0.035857373547596,-0.04256154126570384,-0.09129220771971265,-0.00611922198813118,0.07530725634542051,0.03890504994105188,0.004034709821681123,-0.07094861016418487,-0.05157173572431262,-0.06760769246997947,0.4957754576693255,-0.05092124327294352,-0.07456523529952613,-0.053616657451174166,0.0702466677538493,-0.05893447753564086,0.05220877754698655,0.12451337367903224,0.08496405484906287,0.004808612444620607,0.1915916629907867,-0.004519621435297722,0.028677150327152262,0.03757135712457577,-0.06029244529307827,0.022481171980312502,-0.11122439860036273,0.1341892708379453,0.04866622260665189
RAGChecker_hallucination,0.038176558072045244,0.12029142227677761,-0.0020242022736744495,0.06540474282194657,-0.019854681869082506,0.040553396953171214,0.05831032658175599,0.07376423161781824,-0.05808156112621532,0.22211268782615587,0.036167882415596146,0.3733951996871378,0.07270048800823566,0.4761342742806457,0.1078372983955365,-0.48468473863749956,0.5073397566396466,1.0,-0.09244272886576978,0.029021279228433828,-0.05838370998839452,0.03983337321822728,-0.04158427207890481,-0.06373367241495077,0.1594216157579063,0.07192756520120022,0.0553823092386164,0.0876716404831414,-0.053384376803486296,-0.10155356470883382,0.10851659031236949,0.12529669696789678,0.009048116242581058,-0.21806600370515045,0.011723108387360178,-0.01980226168892064,0.019168515207708934,0.016448753298648224,-0.28154905080455894,0.03107786971892444,-0.23419289066692991,-0.004016398469606469,0.07610308151750012,-0.10711986572408179,-0.07596719562570169,-0.08138340746560552,0.17391344948864892,0.053413950806406256,-0.06823696453332384,0.1622938622023765,-0.06313012036740986,-0.06183572446092485,-0.03535478452041876,0.035558435033427885,-0.0030131683158309943,-0.07315210057812702,-0.0566014607249766,-0.03571696156897663,-0.08151499159994163,0.6602851958903146,-0.006119511527912619,-0.034222765379141734,-0.08176239145685724,0.016350270291025842,-0.09615432917485188,0.15346754134764243,-0.007258668987702112,-0.04320751159517502,-0.036435780020597705,0.11899007445602883,-0.001945412574443312,0.07390065198761286,-0.026992439632235115,-0.006094748550896091,-0.05449850342778071,-0.18379596509801502,0.09305423030650822,-0.044691063222295886
TRACe_utilization,0.3330790109688614,-0.016067571504182983,0.16532516625209104,0.3071006694341519,0.5116729431374692,-0.015710973590916787,0.22871525971437534,0.3233049551404303,-0.07029869239411923,-0.2535097573647939,0.018266332861286105,-0.17834808414985423,-0.08916938272847054,-0.0498243521175648,0.19322980701334525,0.03783355104671159,-0.06454481238103617,-0.09244272886576978,1.0,0.06164544748966875,0.9292362743262177,-0.3646669683754413,0.021833460086112436,0.9017413747982869,0.035928736432672664,-0.05293967999836584,-0.032333327599392975,-0.05683641657816763,0.12059233760551212,0.8479758317370406,0.28286229419299574,-0.020191452205056765,0.4582969616716631,-0.20788711308311122,0.12994349210531805,-0.09511799817605665,0.10816727559760461,-0.18765676025381856,0.5635747474737731,-0.8664643460700118,0.7573718919840322,0.6742536913145688,-0.7560871791235003,0.4187013001782687,0.665808823843669,0.8068784588394362,-0.012393163927950852,0.12149935021667907,0.8872207109444668,-0.015711316204647798,0.848082340858629,-0.7032052003136521,0.8534225019403198,0.36035400274025836,0.05357249628769571,0.8068227870188053,0.21542456294634263,-0.46659370270645406,0.4649039657163285,-0.10213504773365426,0.0958523149920732,0.3610055988100133,0.7896035758482175,-0.04511695032114516,0.7899107746038456,0.03880723442399621,0.4324641831916149,0.14653051471773462,0.2726665345294274,-0.44267977885540594,0.9195971951292359,-0.314528672872465,0.7649492894177516,-0.6594404854481537,0.7856872155837201,0.012442252278094009,0.669442500087148,0.7726712170873783
TRACe_relevance,-0.02827378064221106,-0.09921597700342316,-0.06572683497839343,0.008452220882383905,0.06649956730939735,-0.1639560588626442,-0.05501325802690077,-0.02534102945227081,0.0067802042177459694,-0.01108158882637057,-0.09990511118635957,-0.11741843943589672,-0.12351658590454538,0.011156814656160563,0.30839231798235106,-0.07370460528589168,0.014433178993563776,0.029021279228433828,0.06164544748966875,1.0,0.10189051327433413,0.0350842509046981,0.14852962783858314,0.11830081710792772,0.02097467829060091,0.20914594363133548,0.2016740136564144,0.20686074483720757,-0.020264675102834376,0.08488786979539194,0.022887151505753798,0.1852214616394731,0.12404812045074137,0.026423597073868235,0.053809986128360576,-0.058948201709696994,0.06106197856590436,-0.10395352678951503,0.06916702669666899,-0.09997215918736975,0.06888700163717754,0.03892346413326942,-0.030121411398825862,-0.019038017226995736,-0.0455731930178289,-0.04801320460839027,0.08021944451009949,-0.04233256641334955,0.023766814007967117,0.07359845853390218,0.09670394291552736,0.0029936614604214305,0.0605982345334194,-0.051906382987416656,0.05071876071962527,0.10551989789927715,-0.07334388034989105,-0.05572493478063726,0.007731300928587187,0.06011980129653328,-0.07924593993779595,-0.010471514522240502,0.032145140641823285,0.06186838170356276,0.07567561062765572,0.17682248706993178,0.09172898818999227,0.10866111373507116,0.20085239013049586,0.02329950241799221,0.0257011150824088,0.022256936228279598,0.25274497596904694,-0.1701495156833616,0.037571162478641354,-0.13440904595213046,-0.05537566193846156,0.01889951300935402
TRACe_adherence,0.3521544729697431,-0.033877992902411676,0.16222148708371958,0.2932950502972217,0.47708648989736335,-0.04346616512272842,0.24859690982310745,0.3360071886683919,-0.023057586679523814,-0.2242372392514808,0.005457708307084808,-0.15727258107311862,-0.11159634142525565,-0.039175857394755535,0.16170465649800891,-0.036687512791502,-0.031598645746822765,-0.05838370998839452,0.9292362743262177,0.10189051327433413,1.0,-0.22594029947861252,0.006359834630020447,0.902724860455793,-0.045054310547313285,0.16494476432950728,0.1801789860789723,0.15169517716393968,0.060053390545170046,0.8560914804733152,0.2617609274343701,-0.003302773984905689,0.42296064281527335,-0.19517412787753916,0.12200382073913996,-0.09491991374594283,0.10465754745638368,-0.17869293698202868,0.4773067365620921,-0.8053380017310036,0.6710925885961453,0.6905463138435661,-0.7337287711791465,0.33969628030192034,0.6200862380438675,0.7409919634587127,0.140254143575031,0.07925022889198068,0.8162412502179233,0.09471708747922888,0.8051705761756569,-0.6344481218100889,0.7847276711484432,0.26623275661371376,0.0656758607041839,0.8369959464161012,0.2231046029870795,-0.45457411199191194,0.36837705827589967,-0.01980774624031161,0.08685696742055944,0.2635200188792903,0.7134560573753524,-0.08123082080354051,0.7147397408937356,0.17669942982353062,0.40628977928175997,0.1595638250430697,0.32064134367899183,-0.4069739716913047,0.9012847868124753,-0.2079913844667902,0.7127445274047555,-0.6857618384724049,0.7418201183478694,-0.04252401881017187,0.6096693853928082,0.7279195331466233
TRACe_completeness,-0.006603422085491402,0.14050751426089408,0.1785718643688791,-0.019838472681192515,-0.11230109144102957,0.09751404129790339,0.1576085111093518,0.10188970711044629,-0.013391265076057956,0.17681186215356742,0.08097720232130748,0.10540289103094731,0.1181611314824457,-0.010248689874714594,-0.03605199333372395,-0.06953497278856084,0.0096646433005499,0.03983337321822728,-0.3646669683754413,0.0350842509046981,-0.22594029947861252,1.0,-0.16340389091620622,-0.1890202488736411,-0.23337579741959383,0.48550474760607354,0.48785020842526927,0.4851956516954067,-0.57857597753768,-0.14427190978223295,-0.2485189709373268,0.03279787285681606,-0.4035833078649962,0.1281417355560421,0.08948764417640084,-0.13454091716795982,0.10986969677476195,0.1376634273247159,-0.42253556812722226,0.3976712915013301,-0.40874718898448775,-0.060729244275852884,0.11784644777588223,-0.44357220501868716,-0.16044446279319347,-0.32016459657660695,0.6608453620913318,-0.09356136342557068,-0.34546375901691034,0.42171943715086363,-0.3976167967934845,0.21840622132831622,-0.3546580949458118,-0.38683522991961355,-0.055000831940744635,-0.07939717596495309,-0.02592441547438294,0.10777355884300914,-0.4973709669592491,0.12787468329603605,-0.15141534741545118,-0.6055433832072852,-0.3748475422200763,-0.10318990946327654,-0.3864921212424983,0.5135137531781276,-0.023275111270675827,-0.061233483574336646,0.11261645838004115,0.14697555269921517,-0.20909575076196335,0.8861729909846257,-0.4247014489550264,-0.19835826130967307,-0.22746966071756744,-0.20668567792725343,-0.3742641228696596,-0.21904020421018888
ARES_context_relevance,-0.003342709967588185,0.08448031499731369,-0.058368722734397124,0.014179999268079056,-0.06038360742733844,0.13759233753328806,-0.11810249437255456,-0.015467283149084804,-0.08385439272430652,-0.07986960437662005,-0.0029810251739285226,-0.0818353366195014,0.05461980450832425,-0.03569449186092434,0.14121819232030286,-0.05415970235942355,-0.002903411234606211,-0.04158427207890481,0.021833460086112436,0.14852962783858314,0.006359834630020447,-0.16340389091620622,1.0,-0.019122481981517964,0.20476034152550454,-0.2597876650341553,-0.26201219388078406,-0.274913621456131,0.14429287854482206,-0.049290711173818356,-0.00012407485946234215,0.20471522651634336,0.0824595603747165,-0.13793255197054666,0.04245573221443833,-0.01393061981838032,0.03177375405717665,-0.0031809027051775815,0.11506489305886702,-0.0678702310315883,0.13997560262375427,-0.038017387602485804,-0.031667446437941095,0.21900308491912351,0.005710939857159761,0.10070253178323764,-0.26920878607968257,-0.0011576411859633977,0.12335870934955813,-0.10062650772280725,0.05158651295564999,-0.06229063482719163,0.10079259292968025,0.04680775633792496,-0.04626543523780885,0.04666035684268255,0.08441209453023457,-0.021819892176968256,0.29444419901410696,-0.006935247670258071,0.04012334188033608,0.4049109812385514,0.1465954841960769,0.7623384390021223,0.12749125595877506,-0.2681680750431347,0.0801458615390486,0.08636758689343753,0.05735830324581127,0.00445382456124668,-0.03051589764165199,-0.19628540675376088,0.254472993668784,-0.014555474753256702,0.11841271157831854,0.09411975195389155,0.08275936552910597,0.10098498170742588
ARES_answer_faithfulness,0.31883818187595847,0.0007846955127529627,0.22629884751302018,0.2995323192468713,0.5348237328297463,-0.02677430484062993,0.26948161031626466,0.3632315645085387,-0.0568273339503301,-0.22043528138779314,-0.014567688189353422,-0.12685210447444412,-0.07814141829492828,-0.08937983063177914,0.22162772485324686,-0.021843695964002353,-0.027804165209139583,-0.06373367241495077,0.9017413747982869,0.11830081710792772,0.902724860455793,-0.1890202488736411,-0.019122481981517964,1.0,-0.09197925229881526,0.1506449285866805,0.16626535716833446,0.15768006617789454,0.03025440466863138,0.8561943517135745,0.25293257918070045,0.013499109952839237,0.420363961000409,-0.18065389145165783,0.11006934379516353,-0.08342947774617027,0.09556402419031909,-0.14179294957400201,0.5274596635833408,-0.8120802909058066,0.7033588944069833,0.6508647848109027,-0.744959496785931,0.29161857544836794,0.6156789578750512,0.7237003352002062,0.14520774370067788,0.05604760755334942,0.7791762381578061,0.0695689922280119,0.7697237508747103,-0.7144572733350295,0.8141477780221246,0.22045047578680096,0.07085247768346652,0.8011899646637288,0.19169953429378306,-0.45251120924053934,0.35984008974911474,-0.041173943250387514,0.03884403032675111,0.22762908613286906,0.6909956352890316,-0.13255162793144973,0.6879250152658818,0.21433120709494288,0.48192753832637486,0.12762758555764128,0.314214841293078,-0.4148141693264658,0.8739195083498464,-0.16699429273477365,0.6621980860574177,-0.6733775249922301,0.7492221099807809,0.01829794973416259,0.5552483071455594,0.7395409328393757
ARES_answer_relevance,-0.09541804689888976,0.07738046250886925,-0.16793857519764938,0.01982305800888202,-0.19384850173016993,0.12690916213361744,-0.15260702993666375,-0.0030479273819249307,0.04986958666550442,0.1786788178891738,-0.002640057646583356,0.17468772979958067,0.01936953845678439,0.12535228463683906,0.049965140552550705,-0.13704548488778256,0.2496569122774227,0.1594216157579063,0.035928736432672664,0.02097467829060091,-0.045054310547313285,-0.23337579741959383,0.20476034152550454,-0.09197925229881526,1.0,-0.3721784082449485,-0.37575194030324666,-0.3674677760070675,0.11952843768437268,-0.1288136661164313,0.20346194077657548,0.4367040655710041,0.22321061238906115,-0.10355068201820941,-0.08979034466101884,0.11059684246611866,-0.10207540154026541,-0.08210965357131388,0.07321553292711776,-0.0862667997578551,0.08128950189269676,-0.1374934159321358,0.024059334666123734,0.12192898302924954,0.11807853521079088,0.06369544487358329,-0.28358090180194234,0.2007833684946396,0.17808930594512534,-0.14154534183046352,0.08178045208106094,-0.0719988236917572,0.11122019757331855,0.17657098974344948,0.04128760677486063,-0.0674570182767091,0.03337523018841764,-0.09032606079119394,0.19844202312092704,0.08352098940506625,0.03284245796426742,0.27186943638763317,0.10190563390743682,0.306090573361199,0.09857053303132034,-0.2756295436291956,0.050197443746979285,0.16405258817178067,-0.058629932194889205,0.2086648901366344,-0.030630066113076806,-0.1867101529732777,0.26458886848039787,0.014759020283956162,0.13411401403764306,-0.07794427298463874,0.14916262113052559,0.13901641678957424
BERTScore_precision,0.05411948273381132,-0.03536498860263864,0.1672205946008112,-0.04357428305960096,0.12497421028872616,-0.15496051651011938,0.2508611277626417,0.054562360314055,0.12249484120124707,0.03983713555689428,-0.05705984248907705,0.0942551626432797,-0.07807426782591877,0.009841754723240434,0.013174128103400653,-0.0964080682632155,-0.004820009349857652,0.07192756520120022,-0.05293967999836584,0.20914594363133548,0.16494476432950728,0.48550474760607354,-0.2597876650341553,0.1506449285866805,-0.3721784082449485,1.0,0.9249767034989334,0.9238184665846711,-0.2812565078240145,0.2147142360524453,-0.16150176735377025,-0.06963689469770537,-0.12634413569780067,0.15531227807306233,0.006246590153940723,-0.024687290308142165,0.027780453979521252,-0.08762230401993353,-0.08927320901197895,0.09312748703371053,-0.1394108650686273,0.15426440811726352,-0.02631065845654913,-0.3032064672030261,-0.11993045718015972,-0.1560363978678846,0.6950592210141824,-0.04224312116509209,-0.17595688413379942,0.4638793091612238,-0.02602137735853831,0.14476757965074258,-0.10788343952042247,-0.3331100645483608,-0.039628849095658655,0.22166683327252615,0.007402386725391878,-0.06126402197079562,-0.29803033396255596,0.08733639372979436,-0.12041608996559554,-0.42193878736486673,-0.14945139456045084,-0.26070176953029345,-0.132610149682594,0.719749384431354,0.06654274964786477,-0.0662518710797358,0.158993018481118,-0.021824550461390504,0.05263659841704345,0.3860688994088247,-0.1659793063484241,-0.17313753359289144,-0.06615834375378066,-0.11264876004336685,-0.19490568310941478,-0.08488520575848993
BERTScore_recall,0.050944638491691126,-0.0441605652191736,0.2041709650163935,-0.00736024170636723,0.1368550059997396,-0.1500158687479457,0.2768510329096452,0.10524461015253128,0.12251751200104188,-0.01115133750458698,-0.0557400967127772,0.06560593398820183,-0.08215421155164065,-0.038934199949423716,0.017360682464671758,-0.06355773223510443,-0.030081816466742736,0.0553823092386164,-0.032333327599392975,0.2016740136564144,0.1801789860789723,0.48785020842526927,-0.26201219388078406,0.16626535716833446,-0.37575194030324666,0.9249767034989334,1.0,0.9195565973017764,-0.26577166561052595,0.21786473513282495,-0.19500697880839152,-0.075821142005409,-0.12099561622753034,0.17755519252834537,0.01868629038633939,-0.03911897104910443,0.03817644546323866,-0.06838207854023538,-0.06086211570876078,0.07717662157670842,-0.11377855746176643,0.1563372683811937,-0.047970582238563625,-0.33195183091637664,-0.08320961082475382,-0.15968399439775716,0.6926693819462963,-0.08084679679510334,-0.1658258995828782,0.4823300480362824,-0.008177626756490636,0.1504312244148901,-0.08096807380486128,-0.35964416616159467,-0.014548992018159368,0.24629629265401307,-0.0010311169616036668,-0.08303954643615562,-0.2451366799518177,0.06939992426129821,-0.1397094650775445,-0.4207528962866247,-0.1031717177374472,-0.26938814142040873,-0.08386822763462233,0.7172853500776659,0.07962342276914139,-0.10182968857035664,0.1841937143576874,-0.02881088278327985,0.06378759984107807,0.40603523333242264,-0.15859485378350235,-0.18959408475273867,-0.020982118540742292,-0.08367159053397558,-0.17532825727814047,-0.05377236799303016
